v_type,f_name,f_spec,f_type,a,b,c,d,m
x,tempo,mp,trap_desc,,,0.1,0.3,
x,tempo,p,tri_full,0.1,0.5,,,0.3
x,tempo,m,trap_asc,0.4,0.6,,,
x,fator,p,trap_desc,,,0.2,0.4,
x,fator,m,tri_full,0.3,0.7,,,0.5
x,fator,g,trap_asc,0.6,0.8,,,
x,funcionarios,p,trap_desc,,,0.2,0.4,
x,funcionarios,m,tri_full,0.3,0.7,,,0.5
x,funcionarios,g,trap_asc,0.6,0.8,,,
y,pecas,mp,trap_desc,,,0.1,0.3,
y,pecas,p,tri_full,0,0.4,,,0.2
y,pecas,pp,tri_full,0.25,0.45,,,0.35
y,pecas,m,tri_full,0.3,0.7,,,0.5
y,pecas,pg,tri_full,0.55,0.75,,,0.75
y,pecas,g,tri_full,0.6,1,,,0.8
y,pecas,mg,trap_asc,,,0.7,0.9,
